createdAt,createdBy,modifiedAt,modifiedBy,match_id,match_name,match_time,status,isOver,team1_ID,team2_ID,team1_score,team2_score,team_win_ID,stage,predicts
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,14,Germany-Hungary,2024-06-19T23:00:00Z,1,FALSE,1,3,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,13,Scotland-Switzerland,2024-06-20T02:00:00Z,1,FALSE,2,4,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,18,Slovenia-Serbia,2024-06-20T20:00:00Z,1,FALSE,9,11,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,17,Denmark-England,2024-06-20T23:00:00Z,1,FALSE,10,12,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,16,Spain-Italy,2024-06-21T02:00:00Z,1,FALSE,5,7,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,21,Slovakia-Ukraine,2024-06-21T20:00:00Z,1,FALSE,18,20,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,19,Poland-Austria,2024-06-21T23:00:00Z,1,FALSE,13,15,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,20,Holland-France,2024-06-22T02:00:00Z,1,FALSE,14,16,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,24,Georgia-Czechia,2024-06-22T20:00:00Z,1,FALSE,22,24,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,23,Turkey-Portugal,2024-06-22T23:00:00Z,1,FALSE,21,23,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,22,Belgium-Romania,2024-06-23T20:00:00Z,1,FALSE,17,19,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,25,Switzerland-Germany,2024-06-24T02:00:00Z,1,FALSE,4,1,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,26,Scotland-Hungary,2024-06-24T02:00:00Z,1,FALSE,2,3,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,28,Croatia-Italy,2024-06-25T02:00:00Z,1,FALSE,6,7,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,27,Albania-Spain,2024-06-25T02:00:00Z,1,FALSE,8,5,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,31,Holland-Austria,2024-06-25T23:00:00Z,1,FALSE,14,15,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,32,France-Poland,2024-06-25T23:00:00Z,1,FALSE,16,13,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,29,England-Slovenia,2024-06-26T02:00:00Z,1,FALSE,12,9,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,30,Denmark-Serbia,2024-06-26T02:00:00Z,1,FALSE,10,11,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,33,Slovakia-Romania,2024-06-26T23:00:00Z,1,FALSE,18,19,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,34,Ukraine-Belgium,2024-06-26T23:00:00Z,1,FALSE,20,17,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,36,Czechia-Turkey,2024-06-27T02:00:00Z,1,FALSE,24,21,,,,group,
2024-06-01T00:00:00Z,system,2024-06-01T00:00:00Z,system,35,Georgia-Portugal,2024-06-27T02:00:00Z,1,FALSE,22,23,,,,group,
